Date,Bogle,Dividend Yield,PE,Earnings Growth,Earnings,Index Level
1988.09,3.374674154072252,0.03529850746268657,11.790585129784425,0.029534259551887265,22.730000,268.000000,
1988.1,3.645770938310161,0.03442682047584716,12.02255420767727,0.031227333292243697,23.073300,277.400000,
1988.11,3.5647527495282354,0.0355719557195572,11.572937262722759,0.032965193607279675,23.416700,271.000000,
1988.12,3.7531560724915827,0.03518987341772152,11.637205387205386,0.034695580051965935,23.760000,276.500000,
1989.01,3.9900274185719065,0.0343844779257183,11.812913907284766,0.03641848690089988,24.160000,285.400000,
1989.02,4.277416647458909,0.033662142857142856,11.97068403908795,0.03872812738584308,24.560000,294.000000,
1989.03,4.350613236302071,0.03409634437991117,11.72676282051282,0.04102156746890295,24.960000,292.700000,
1989.04,4.7847547355005124,0.0333665233212041,12.06945425944336,0.04329942057559477,25.046700,302.300000,
1989.05,5.274872363911953,0.032473080598916855,12.489406484623984,0.045766621530540785,25.133300,313.900000,
1989.06,5.721786256805106,0.03181958603645351,12.835051546391753,0.04822530574203321,25.220000,323.700000,
1989.07,6.370635932133613,0.03140494124736366,13.431808984216914,0.05067749365572771,24.710000,331.900000,
1989.08,6.921283850641383,0.030429024812463932,14.322314049586778,0.0508382778955625,24.200000,346.600000,
1989.09,7.197375721797136,0.0307227181111431,14.660194174757281,0.050999203417032346,23.690000,347.300000,
1989.1,7.362501284276974,0.03107858376511226,14.829233310709574,0.05115866669736935,23.426700,347.400000,
1989.11,7.439994581378231,0.03210846560846561,14.687026459960368,0.051858549638195583,23.163300,340.200000,
1989.12,7.8242120429721504,0.0316982214572576,15.222707423580788,0.05255651106029702,22.900000,348.600000,
1990.01,7.931302541925395,0.0327675971409242,15.116496220542466,0.05325374799491067,22.490000,339.970000,
1990.02,8.036547068870714,0.03398396126494175,14.966032608695652,0.05408296886088637,22.080000,330.450000,
1990.03,8.489974214884107,0.03344560657093896,15.618827872634977,0.05491002293795244,21.670000,338.460000,
1990.04,8.664444088037406,0.033818380743982496,15.704977871482773,0.05573363540586995,21.533300,338.180000,
1990.05,8.83323656128866,0.032985867237687365,16.36934667495455,0.05657872213281179,21.396700,350.250000,
1990.06,8.506182783126558,0.03238158661450096,16.951552210724362,0.05741778573558354,21.260000,360.390000,
1990.07,8.693819733410347,0.03257145237896842,16.80812324929972,0.058250915622956034,21.420000,360.030000,
1990.08,8.843145131663944,0.0356260015117158,15.32669138090825,0.05814116260950142,21.580000,330.750000,
1990.09,8.479254014091024,0.03753844202783678,14.50827966881325,0.05803321561408814,21.740000,315.410000,
1990.1,8.395577691010548,0.03883400625162803,14.214109512327195,0.05792517368233252,21.606700,307.120000,
1990.11,8.67285326060344,0.03810238193409242,14.682885257505834,0.058221150222673046,21.473300,315.290000,
1990.12,9.0495654438563,0.03680608365019011,15.405342080599812,0.05851603491105162,21.340000,328.750000,
1991.01,9.092211642882297,0.03719530553934069,15.365405767751012,0.05881156204786775,21.183300,325.490000,
1991.02,8.550645418571227,0.033438138353668635,17.228571292689768,0.05843583267807806,21.026700,362.260000,
1991.03,8.074762013130812,0.03255614053937896,17.838045040728318,0.058063662175223074,20.870000,372.280000,
1991.04,7.52887972154862,0.03194795617361989,18.64530798053361,0.05769272471333897,20.363300,379.680000,
1991.05,7.2725500816684825,0.0321172517791476,19.035892167379274,0.05706524070962993,19.856700,377.990000,
1991.06,6.939075278547388,0.032118216183351395,19.54987080103359,0.05644122630626236,19.350000,378.290000,
1991.07,6.547019323701315,0.032068221865712856,20.182059447983015,0.055819371587846556,18.840000,380.230000,
1991.08,5.794247856925058,0.03142449922958398,21.243862520458265,0.054191181984011294,18.330000,389.400000,
1991.09,5.429488974974568,0.03171487603305785,21.728395061728396,0.05257343020295169,17.820000,387.200000,
1991.1,4.909466436208199,0.0316720947063689,22.488708561729435,0.050964583461842405,17.203300,386.880000,
1991.11,4.415076859785557,0.03168195480928689,23.26683427083145,0.04953246716089277,16.586700,385.920000,
1991.12,3.780345510171093,0.03140202311394816,24.327489041953662,0.048098429649654495,15.970000,388.510000,
1992.01,2.7719875309966726,0.029417419726975584,25.929318800750305,0.046663306445002384,16.046700,416.080000,
1992.02,2.8294399487693287,0.029765367461702538,25.587813909063282,0.045500875573216915,16.123300,412.560000,
1992.03,2.9447335824123857,0.030243519245875882,25.14567901234568,0.04435236241152962,16.200000,407.360000,
1992.04,3.010521290790807,0.03023980756486095,24.716531277110775,0.043216403986830576,16.483300,407.410000,
1992.05,2.869427935843273,0.02970034473614426,24.740109860616577,0.04244442208225263,16.766700,414.810000,
1992.06,3.180732776545793,0.030176108947510227,23.94545454545454,0.04168067784087892,17.050000,408.270000,
1992.07,3.089476593710931,0.029739308517046138,23.88089758342923,0.040924178276666945,17.380000,415.050000,
1992.08,3.05445201774929,0.02959036202234824,23.598531902879728,0.039486874587228105,17.710000,417.930000,
1992.09,3.0918514978517884,0.029607149684572738,23.197339246119736,0.03806484403423083,18.040000,418.480000,
1992.1,3.341059819735648,0.030028363636363634,22.430668841761825,0.03665719759397623,18.390000,412.500000,
1992.11,3.0791920791168463,0.029286018352095357,22.56350053361793,0.035391133823515775,18.740000,422.840000,
1992.12,2.74934390730516,0.02841795978330732,22.82032477737035,0.034131524042856354,19.090000,435.640000,
1993.01,2.778672531249403,0.02852124164235002,22.50413650465357,0.032878379744677,19.340000,435.230000,
1993.02,2.6173544616474627,0.028179080824088747,22.547217968351198,0.03180506237365299,19.590000,441.700000,
1993.03,2.4009136102901034,0.027723476097387595,22.68951612903226,0.030746863101176247,19.840000,450.160000,
1993.04,2.418765671769919,0.028196488218831813,22.525673614641583,0.029702941743939837,19.670000,443.080000,
1993.05,2.1331562827537702,0.028089163391353172,22.833333333333332,0.0283574316574291,19.500000,445.250000,
1993.06,1.8291770391111934,0.02794268624737758,23.17951370926022,0.027022868050191384,19.330000,448.060000,
1993.07,1.9105389903988932,0.027990788973596546,22.71660741493144,0.025699252395998018,19.690000,447.290000,
1993.08,1.911827652931452,0.02756919824719794,22.6498753117207,0.02582940857981919,20.050000,454.130000,
1993.09,1.9623674761910466,0.02726243358592457,22.500734933855952,0.025958512804703515,20.410000,459.240000,
1993.1,2.092884314150177,0.027031687863763743,22.19617224880383,0.02608678757283034,20.900000,463.900000,
1993.11,2.448346255381559,0.027133876298904708,21.640486208508648,0.026925526844878478,21.390000,462.890000,
1993.12,2.683738409758986,0.026998605000536538,21.29570383912249,0.02776248948268445,21.880000,465.950000,
1994.01,2.7111925481778916,0.02668830207826804,21.347493083356277,0.028597042478734735,22.156700,472.990000,
1994.02,2.9386416941943487,0.026860129776496038,21.021427966460575,0.029118357393475014,22.433300,471.580000,
1994.03,3.3406595633951803,0.027403462624781702,20.42316160281814,0.029635432980996912,22.710000,463.810000,
1994.04,4.2406104698318705,0.028516199718265765,18.99872557349193,0.03014826410573046,23.540000,447.230000,
1994.05,4.656808102054167,0.02838035041029053,18.502256873204757,0.031758680113742166,24.370000,450.900000,
1994.06,5.053010879845597,0.028230327814787945,18.048809523809524,0.033358875570021373,25.200000,454.830000,
1994.07,5.596965762070104,0.02851129818342933,17.42184484754921,0.03494918041505701,25.910000,451.400000,
1994.08,5.700938413429084,0.027787351369981044,17.43951915852742,0.03681501618422112,26.620000,464.240000,
1994.09,6.082355042423422,0.027689737879047455,17.08598609586535,0.0386653324368702,27.330000,466.960000,
1994.1,6.7629304410786215,0.028057394191587072,16.31984517945109,0.04050094492284484,28.420000,463.810000,
1994.11,6.880058675245723,0.028408711307780745,15.622161978990171,0.04382649190679966,29.510000,461.010000,
1994.12,6.778728552681415,0.02895494189239658,14.875490196078431,0.04713577050835793,30.600000,455.190000,
1995.01,7.05390990490067,0.02832885545405696,14.888,0.05043030355343148,31.250000,465.250000,
1995.02,7.217305464640505,0.027348937583001328,15.107210031347963,0.05159347238749623,31.900000,481.920000,
1995.03,7.298368694395359,0.026726148230761432,15.150537634408602,0.05274240164276689,32.550000,493.150000,
1995.04,7.450284470453694,0.026074107617491286,15.30923810987832,0.05387777537960936,33.176700,507.910000,
1995.05,7.649640234406182,0.025403676905748268,15.49582437217668,0.05533621991002713,33.803300,523.810000,
1995.06,7.840354302515948,0.02478909798831927,15.66511762997386,0.05677537826356782,34.430000,539.350000,
1995.07,8.17071437752673,0.024113246138112922,16.07179930795848,0.05819668472635886,34.680000,557.370000,
1995.08,8.241278563571978,0.024163402550482015,16.006584597766963,0.05925843902713335,34.930000,559.110000,
1995.09,8.203674749612277,0.023463552015481108,16.45167708925526,0.06030785766662383,35.180000,578.770000,
1995.1,8.1144614173706,0.023416592328278325,16.763436314643705,0.061344974888702275,34.773300,582.920000,
1995.11,7.8006930374924375,0.023038302016691017,17.328693182644827,0.06191946046265917,34.366700,595.530000,
1995.12,7.359964097242367,0.022438452902029057,18.096878680800945,0.06248923451946098,33.960000,614.570000,
1996.01,7.444105059064414,0.02261205689918948,18.07824825593541,0.06305287739594978,33.986700,614.420000,
1996.02,6.786427607795242,0.021548634418203653,19.09664748789444,0.06309658271177998,34.013300,649.540000,
1996.03,6.8615962610410834,0.02179053270898048,19.00910693301998,0.0631393061725758,34.040000,647.070000,
1996.04,6.958874727291171,0.021874777879073506,18.851441887561897,0.06318173331870813,34.330000,647.170000,
1996.05,6.898557334200561,0.021495243712475236,19.099653379549395,0.06428727410249357,34.620000,661.230000,
1996.06,6.966261614609951,0.021346297681376216,19.14924090518476,0.06537694120101323,34.910000,668.500000,
1996.07,7.657664664553707,0.022357818249569145,18.25942001457193,0.06645157210834673,35.273300,644.070000,
1996.08,7.525936561669208,0.021926118186756806,18.59543672674518,0.0674134917609206,35.636700,662.680000,
1996.09,7.518320831500028,0.021722380275011853,18.746666666666666,0.06836278429717257,36.000000,674.880000,
1996.1,7.402325717896457,0.02101331508567844,19.004605797886754,0.06929975067084726,36.910000,701.460000,
1996.11,7.211129901958077,0.020144901926135363,19.451877313590693,0.07062307377222865,37.820000,735.670000,
1996.12,7.469583858177431,0.02004709048099563,19.190549961270335,0.07192856012686799,38.730000,743.250000,
1997.01,7.366727885132904,0.019515674349403565,19.529838173184515,0.07321581245397235,39.233300,766.220000,
1997.02,7.0842767846323556,0.018796202357243955,20.092005627039992,0.07400683696978816,39.736700,798.390000,
1997.03,7.392328878965368,0.01901131084629368,19.685884691848905,0.0747875214752467,40.240000,792.160000,
1997.04,7.939524695160384,0.01975743850876389,18.93573406240937,0.07555871671102965,40.343300,763.930000,
1997.05,6.852511648339105,0.0181573419438476,20.59723042918211,0.0748691991944348,40.446700,833.090000,
1997.06,6.206380029651169,0.017300208834974722,21.610110974106043,0.07419492632838698,40.550000,876.290000,
1997.07,5.500902132707535,0.016445330653092543,22.801626416954164,0.0735348944312666,40.580000,925.290000,
1997.08,5.627729843763047,0.016471787239549632,22.832799803004185,0.07491812471390524,40.610000,927.240000,
1997.09,5.653051388694928,0.01636037651277454,23.056594488188974,0.07629286467837781,40.640000,937.020000,
1997.1,5.537417125066593,0.01617677362378569,23.582498828511426,0.07765953354454269,40.333300,951.160000,
1997.11,5.730575901962689,0.016447940186597367,23.457342224065435,0.07876750336504479,40.026700,938.920000,
1997.12,5.470105298311115,0.016106071469393267,24.228851963746223,0.07986884506938807,39.720000,962.370000,
1998.01,5.556615239987416,0.016141421690749044,24.29046898638427,0.08096310076311086,39.660000,963.360000,
1998.02,4.886488741566465,0.01523824408541231,25.852020202020203,0.0816745444285445,39.600000,1023.740000,
1998.03,4.339353743459514,0.014533398958052805,27.233940313606475,0.08238001080371049,39.540000,1076.830000,
1998.04,3.980126558773374,0.014161122100341664,28.264294790343076,0.08307957074973737,39.350000,1112.200000,
1998.05,4.067459166253334,0.014299633712852528,28.304902962206338,0.08396621261535753,39.160000,1108.420000,
1998.06,4.113570159104149,0.014390241701928019,28.442134975622277,0.08484835628801446,38.970000,1108.390000,
1998.07,3.6155892351527634,0.013848328693216207,29.903792205643192,0.08572630649688717,38.676700,1156.580000,
1998.08,4.532944681973315,0.014966499785970857,27.997071643136465,0.08679834519977225,38.383300,1074.620000,
1998.09,5.188068943664713,0.01582340492240163,26.795484379102124,0.08786861556560299,38.090000,1020.640000,
1998.1,5.122058949834532,0.015658275785252838,27.196529279593715,0.08893737536544322,37.963300,1032.470000,
1998.11,3.9595063381546725,0.014140926050522966,30.24655955725526,0.09008556457836758,37.836700,1144.430000,
1998.12,3.568571335007262,0.013612873408680308,31.55794219040042,0.09123246869262203,37.710000,1190.050000,
1999.01,3.172894485032074,0.013039497265309064,32.92012331212762,0.09237677996209182,37.933333,1248.770000,
1999.02,3.419629891363825,0.013129255242343051,32.67004426775536,0.09393594345968315,38.156667,1246.580000,
1999.03,3.3103656794790632,0.012834917216734546,33.39395518499218,0.09549155174633128,38.380000,1281.660000,
1999.04,3.215606299460842,0.012264377116485361,33.99796230259807,0.0970436376070718,39.260000,1334.760000,
1999.05,3.6895135384815565,0.01222908705998934,33.18560039860488,0.09921610605560693,40.140000,1332.070000,
1999.06,4.218399689114781,0.012256625458394768,32.24158946855192,0.10138087250095995,41.020000,1322.550000,
1999.07,4.17790862426499,0.011798299046336324,32.880714285714284,0.10353951803893424,42.000000,1380.990000,
1999.08,4.978123467226059,0.012336565247195836,30.886226151698466,0.10430647807662297,42.980000,1327.490000,
1999.09,5.384141324950158,0.012487008504214176,29.98566878980892,0.10506395351720244,43.960000,1318.170000,
1999.1,5.957669214359288,0.012666569487927017,28.657726715098296,0.10581233966328885,45.363333,1300.010000,
1999.11,5.717166402705885,0.01184279870596693,29.743406773033453,0.10817587491476122,46.766667,1391.000000,
1999.12,5.951661357681745,0.011535123330626873,29.65912393605979,0.11052693991806062,48.170000,1428.680000,
2000.01,6.419091472786762,0.011625595718264018,29.038362500260472,0.1128656479550949,49.093333,1425.590000,
2000.02,7.043060046696964,0.012000163442222815,27.768143766956722,0.11399880863506251,50.016667,1388.870000,
2000.03,6.912264628227099,0.011621053799377345,28.311935610522184,0.1151191211687006,50.940000,1442.210000,
2000.04,6.934489063754529,0.011455082936442765,28.505071336117872,0.11622660682141817,51.266667,1461.360000,
2000.05,7.465386102588961,0.011787265241667136,27.493474786752,0.11738617359264536,51.593333,1418.480000,
2000.06,7.291675951652382,0.011423021149689457,28.157935285053927,0.1185345721352169,51.920000,1461.960000,
2000.07,7.429374269931363,0.011255940257976917,28.050019220832926,0.11967282201739171,52.513333,1473.000000,
2000.08,7.543705800390802,0.011080742665571608,27.971252648937657,0.120694248220369,53.106667,1485.460000,
2000.09,7.89124098727943,0.011130411089540547,27.33798882681564,0.12170368286075517,53.700000,1468.050000,
2000.1,8.381046916767998,0.011737427165609217,26.4956796283629,0.1227015727639924,52.466667,1390.140000,
2000.11,8.052695849724936,0.011823555920002322,26.89733264084146,0.12091383955389179,51.233333,1378.040000,
2000.12,8.026923930055247,0.01222453472383972,26.6186,0.11915963475084568,50.000000,1330.930000,
2001.01,7.480826924339473,0.012106646301745244,27.55012376237624,0.11743827821202402,48.480000,1335.630000,
2001.02,7.065342551097508,0.012307103197396132,27.805579216354342,0.11405691345565638,46.960000,1305.750000,
2001.03,7.519214190903681,0.013467133279925794,26.097051056338028,0.11076205982692544,45.440000,1185.850000,
2001.04,6.460021318229731,0.013343531063000067,27.9589564662101,0.10754816912135223,42.556667,1189.840000,
2001.05,4.306028937605561,0.012424201610554407,32.02075308368974,0.10135343280478581,39.673333,1270.370000,
2001.06,3.1906194689519567,0.012666402951457564,33.66974721391683,0.09534731955639142,36.790000,1238.710000,
2001.07,2.084691738581347,0.013040530532608244,35.46324502368481,0.08951311541489138,33.963333,1204.450000,
2001.08,0.8294288726732713,0.013341818413237167,37.849266268608645,0.08372569075159575,31.136667,1178.500000,
2001.09,0.7155629359804669,0.015067391637310459,36.900035323207355,0.07809958261987004,28.310000,1044.640000,
2001.1,-0.6801865367748239,0.014620236115884415,39.72168293840466,0.07262104011641046,27.103333,1076.590000,
2001.11,-2.2758021202005914,0.013933149210395865,43.62260209006819,0.06764892558532232,25.896667,1129.680000,
2001.12,-3.456509135602909,0.013747565353340378,46.37221547185095,0.06279839774121965,24.690000,1144.930000,
2002.01,-3.8775272440345914,0.01380155146858912,46.174811638428885,0.05806032847789622,24.693333,1140.210000,
2002.02,-3.6994453414489854,0.014294323457530412,44.56755237457751,0.055420530223463826,24.696667,1100.670000,
2002.03,-4.546570201573354,0.013633330155400898,46.71214574898785,0.052823844862944114,24.700000,1153.790000,
2002.04,-4.031217226255937,0.014236507693829647,43.81126871552404,0.050268113243427504,25.380000,1111.930000,
2002.05,-3.6848705225240725,0.014760250173731757,41.41404451266309,0.047008382262685444,26.060000,1079.250000,
2002.06,-2.9381851058407698,0.01580836669888168,37.92146596858639,0.04379051450560034,26.740000,1014.020000,
2002.07,-1.3517417132082223,0.01765181110902068,32.340372226198994,0.04061209626921958,27.940000,903.590000,
2002.08,-1.283650066113333,0.017390827899841105,31.31606039807824,0.038109982388393915,29.140000,912.550000,
2002.09,-0.48599208448258313,0.018195227065832383,28.60283454185893,0.035644067628960885,30.340000,867.810000,
2002.1,-0.8530133727134694,0.018585040309841688,29.04599557093005,0.03321302283721583,29.423333,854.630000,
2002.11,-2.4654899404989177,0.017558127548272948,31.919901404117148,0.02816660899363921,28.506667,909.930000,
2002.12,-3.1566669809718952,0.01787183878644988,32.59079376585719,0.023169851736178693,27.590000,899.180000,
2003.01,-3.2524804272246404,0.017994284693695302,31.43298245614035,0.01821642923622191,28.500000,895.840000,
2003.02,-2.152875117239124,0.01931830400344074,28.46072764365862,0.017324989236056743,29.410000,837.030000,
2003.03,-2.055300714736767,0.019158310005551422,27.923153034300793,0.016444826201917007,30.320000,846.630000,
2003.04,-2.285464010971447,0.01820537847038864,28.05011030570438,0.015575344109172384,31.730000,890.030000,
2003.05,-2.589507617550985,0.017294186717381085,28.24260712130356,0.01416899723233045,33.140000,935.960000,
2003.06,-2.9526366263342263,0.016366396761133606,28.596237337192477,0.012782031227698498,34.550000,988.000000,
2003.07,-2.7281508574480093,0.01643258709976424,27.652489112671706,0.011413804245794967,35.893333,992.540000,
2003.08,-2.3070553594113465,0.016624053843743998,26.574075493921086,0.011244371944470144,37.236667,989.530000,
2003.09,-2.2993448872485738,0.01627364043004002,26.424053913945052,0.011077079178155147,38.580000,1019.440000,
2003.1,-1.6357568479474682,0.01622815072251692,24.751310367344637,0.010911998419684599,41.966667,1038.730000,
2003.11,-0.8615662684181079,0.01630948947518811,23.14934604695977,0.01161363169376961,45.353333,1049.900000,
2003.12,-0.3676428334801151,0.016092315664791235,22.171522363561756,0.01230620149335837,48.740000,1080.640000,
2004.01,-0.611116308086309,0.015540564405043622,22.72919438902064,0.012990234669346457,49.826667,1132.520000,
2004.02,-0.4352603721168233,0.015576896165687098,22.456985874407394,0.013466629326708501,50.913333,1143.360000,
2004.03,0.05143193111563672,0.016032313742237406,21.615000000000002,0.013936627702295645,52.000000,1123.980000,
2004.04,0.2861507149869189,0.016070209818592505,21.23059644852074,0.01440030722726604,53.383333,1133.360000,
2004.05,1.0077732575634692,0.016691150546799906,20.135970662592996,0.015570257481144711,54.766667,1102.780000,
2004.06,1.0771404979633297,0.01642007133020234,20.173820124666072,0.016726986017865153,56.150000,1132.760000,
2004.07,1.5914308528664711,0.016988440566080395,19.506967719174458,0.017870675272929848,56.690000,1105.850000,
2004.08,1.9814628366462528,0.01742367164398406,19.027433164424256,0.018802770934728708,57.230000,1088.940000,
2004.09,1.8764599180262063,0.01714295939731224,19.346719750735677,0.0197262826463398,57.770000,1117.660000,
2004.1,2.026829502019245,0.017233405537007366,19.25228330174048,0.020641473578210334,58.030000,1117.210000,
2004.11,1.7342990267250225,0.016550607387889882,20.053868588094012,0.02255850814225102,58.290000,1168.940000,
2004.12,1.6750952443908298,0.016210672025750286,20.481810418445775,0.024466155809905077,58.550000,1199.210000,
2005.01,2.1671909720771425,0.016677811259427293,19.976496449103823,0.02636531825340116,59.140000,1181.410000,
2005.02,2.2425616180480135,0.016644021073164227,20.08421228863218,0.02770221961149999,59.730000,1199.630000,
2005.03,2.5442694952440226,0.0169302870533099,19.809350132625998,0.029025796306151985,60.320000,1194.900000,
2005.04,3.172362121906666,0.017573690990441673,18.98527184231126,0.030336301232906537,61.333333,1164.430000,
2005.05,3.4658105031088065,0.01756515174661371,18.89884506576751,0.03281577471263475,62.346667,1178.280000,
2005.06,3.6553126754894305,0.017409024745269286,18.974905303030305,0.03527497249041556,63.360000,1202.250000,
2005.07,3.8884479639934444,0.017274293919361174,18.970045010088466,0.03771502569967211,64.430000,1222.240000,
2005.08,4.233960565248894,0.017395400524394127,18.69114503816794,0.03954517854373063,65.500000,1224.270000,
2005.09,4.578588021742648,0.017521534847298355,18.415502478593964,0.041359040424363114,66.570000,1225.920000,
2005.1,5.281638472466803,0.018227681298030134,17.60910031023785,0.043157204950388106,67.690000,1191.960000,
2005.11,5.213567980739034,0.017758094183631414,17.982415346606597,0.045064135869769206,68.810000,1237.370000,
2005.12,5.350681051719436,0.017605996497817078,18.047619047619044,0.04695323959243658,69.930000,1262.070000,
2006.01,5.528425188221825,0.01752520078515402,18.050110657554747,0.04882543414435769,70.843333,1278.730000,
2006.02,5.840851137515133,0.017702580973641954,17.791378186503565,0.050313604561984304,71.756667,1276.650000,
2006.03,5.972740561368783,0.01761559509638722,17.802944819045,0.05178510267462744,72.670000,1293.740000,
2006.04,6.141888156663502,0.01766794427762888,17.77059537929038,0.05324061317353479,73.276667,1302.170000,
2006.05,6.611538299089323,0.01800244416709948,17.46009482273898,0.0558247379969945,73.883333,1290.010000,
2006.06,7.312380297286541,0.018704565222595497,16.82333199087126,0.05839420738179801,74.490000,1253.170000,
2006.07,7.70002630673769,0.018774201739351234,16.614897824653923,0.0609501572975053,75.850000,1260.240000,
2006.08,7.933555926504895,0.018552616245192867,16.6707680352286,0.06384371162016933,77.210000,1287.150000,
2006.09,8.134286200762691,0.018288888551611093,16.771541300750926,0.06671944001441577,78.570000,1317.740000,
2006.1,8.160462228838554,0.017867359063503938,17.138654934003775,0.06957831664593006,79.550000,1363.380000,
2006.11,8.42363165190965,0.017729577140223527,17.243760089407676,0.07296294292247296,80.530000,1388.640000,
2006.12,8.667944914359454,0.01756541138927719,17.377254324622747,0.07634669796245008,81.510000,1416.420000,
2007.01,9.023617871573496,0.017612721183013144,17.355810954398137,0.07973175709475289,82.056667,1424.160000,
2007.02,9.10847351839124,0.01750184593023256,17.490819650098135,0.08147187692946534,82.603333,1444.800000,
2007.03,9.676266798170088,0.01811720388073492,16.92062537582682,0.08319955112731536,83.150000,1406.950000,
2007.04,9.466816982207666,0.01757034994944112,17.47838547886315,0.08491513409095908,83.740000,1463.640000,
2007.05,9.407599858881097,0.01716805391955742,17.91936440175501,0.08723956199656957,84.330000,1511.140000,
2007.06,9.70052928912986,0.017283167898348294,17.83078191238813,0.08955318100919718,84.920000,1514.190000,
2007.07,9.643492616061701,0.017384423723129327,18.363105853981267,0.09185657745398434,82.813333,1520.710000,
2007.08,9.875591155750659,0.018357600610468715,18.023541970826276,0.09131577238247202,80.706667,1454.620000,
2007.09,9.227693684144485,0.018014588008977237,19.04732824427481,0.0907803890693406,78.600000,1497.120000,
2007.1,8.303057062605843,0.017681392645129444,20.677679290894442,0.09025005181673218,74.460000,1539.660000,
2007.11,8.100021401987853,0.018776038513314972,20.81043799772469,0.08778118192734796,70.320000,1463.390000,
2007.12,7.117209729792669,0.0187463663282,22.35146569960713,0.08533526150431348,66.180000,1479.220000,
2008.01,7.445107460292781,0.020250079781832953,21.45929961089494,0.0829116500898186,64.250000,1378.760000,
2008.02,7.222796087995918,0.020747377977222908,21.74053273427471,0.0815315212689296,62.320000,1354.870000,
2008.03,7.129151133848037,0.021489209834920347,21.807252856433184,0.08016891933696879,60.390000,1316.940000,
2008.04,5.979633686158217,0.020749572774303705,23.882718698127903,0.07882341376279811,57.383333,1370.470000,
2008.05,4.924393566971948,0.020362689385841137,25.805553694565358,0.07674061836388435,54.376667,1403.220000,
2008.06,4.700178253067371,0.021405405405405406,26.109597041074558,0.07468384917886461,51.370000,1341.250000,
2008.07,4.94539156111112,0.022871216784774086,25.36814866748368,0.07265225098273209,49.563333,1257.330000,
2008.08,4.0067611035960615,0.022476790716911044,26.833321512994196,0.06955058033540595,47.756667,1281.470000,
2008.09,3.9614356770299812,0.023706808003615597,26.48422198041349,0.0664906378749821,45.950000,1216.950000,
2008.1,3.963076660381766,0.02962083711808423,27.218580513378726,0.06347036875630807,35.593333,968.800000,
2008.11,0.32969285055988173,0.03232394115781845,34.990357482626365,0.051228576141375104,25.236667,883.040000,
2008.12,-6.683211984493728,0.03235106431469074,58.9758064516129,0.03896568893535468,14.880000,877.560000,
2009.01,-10.036123409215106,0.032359804986251996,70.91042952183426,0.026597272079778023,12.206667,865.580000,
2009.02,-12.262974537569377,0.03431317760143065,84.4646882679961,0.022832112964038975,9.533333,805.230000,
2009.03,-15.668938320335563,0.03599117720866958,110.36880466472303,0.019078617572298784,6.860000,757.130000,
2009.04,-17.497802991169,0.031476350881329954,119.85161941348943,0.015334235956936837,7.076667,848.150000,
2009.05,-18.197358133692926,0.028970571026473553,123.73081004254159,0.01474253619668131,7.293333,902.410000,
2009.06,-18.349372266623256,0.027631408456787458,123.31824234354195,0.014152250245835551,7.510000,926.120000,
2009.07,-16.177844053526837,0.02674303498536043,101.86719514269974,0.013563360623446652,9.186667,935.820000,
2009.08,-15.325290675126979,0.024227598466916897,92.94845329697617,0.013640547191364982,10.863333,1009.730000,
2009.09,-14.153636580064468,0.02288066631563831,83.29744816586923,0.013717412848408994,12.540000,1044.550000,
2009.1,-6.475323293132387,0.021920211490549422,42.11676528599605,0.01379396344770889,25.350000,1067.660000,
2009.11,-1.9018677462793203,0.02105256738996572,28.513364779874216,0.018296342149676015,38.160000,1088.070000,
2009.12,1.274490597575488,0.02018227994020065,21.784971551893275,0.022823918934059995,50.970000,1110.380000,
2010.01,2.218708390215175,0.019796839566386018,20.695892429545037,0.027381356862118178,54.290000,1123.580000,
2010.02,3.2898014153406554,0.020269443424290278,18.90574553028988,0.028388472772075568,57.610000,1089.160000,
2010.03,3.2640396091673805,0.019018271776398595,18.907763006729034,0.02939286524986362,60.930000,1152.050000,
2010.04,3.2416136810315868,0.018335393211505697,19.009102354947597,0.030394595393482327,62.986667,1197.320000,
2010.05,4.493647699139768,0.019551550139548114,17.297084083929093,0.032151931101987996,65.043333,1125.060000,
2010.06,5.410078830479677,0.02034411460640969,16.145454545454545,0.03390239018050689,67.100000,1083.360000,
2010.07,5.334820140534763,0.02050997129097981,15.72066380801386,0.035646261764957554,68.686667,1079.800000,
2010.08,5.3841127844492815,0.020466975388124496,15.47215641529341,0.03776984106486547,70.273333,1087.280000,
2010.09,5.633431966367597,0.01992727791244831,15.614806568327301,0.039888589625222126,71.860000,1122.080000,
2010.1,5.950955322403117,0.019190608409156866,15.89876509702809,0.042002964200429815,73.690000,1171.580000,
2010.11,6.351307909112036,0.01885633127309428,15.875132415254239,0.04648926100119577,75.520000,1198.890000,
2010.12,6.8546474535265,0.018308055383277087,16.050808015513898,0.050971813766907736,77.350000,1241.530000,
2011.01,7.252755210735179,0.01790345776613494,16.30380068641159,0.05545468136978293,78.670000,1282.620000,
2011.02,7.0656481831035665,0.01755833459488919,16.516064508063508,0.05522417253490208,79.990000,1321.120000,
2011.03,7.217901126946743,0.017961042246395144,16.043414094207353,0.05499740512505524,81.310000,1304.490000,
2011.04,7.237224404755375,0.017824374582241214,16.20564735366809,0.0547742905758386,82.163333,1331.510000,
2011.05,7.0453414564437224,0.017960462822514966,16.12097965821731,0.052790339581742174,83.016667,1338.310000,
2011.06,6.457588892944475,0.018907938382182726,15.348634791939906,0.050861347718091254,83.870000,1287.290000,
